func	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	float	1000	1000	0.00272931	0.0296778
m_tanh(CRS)	float	10000	10000	0.000440093	1.84052
m_tanh(CRS)	float	100000	100000	0.00492679	1.64407
m_tanh(CRS)	float	1000000	1000000	0.060445	1.34006
m_tanh(CRS)	double	1000	1000	9.99693e-05	0.810249
m_tanh(CRS)	double	10000	10000	0.000759475	1.06653
m_tanh(CRS)	double	100000	100000	0.0122517	0.661134
m_tanh(CRS)	double	1000000	1000000	0.0948561	0.853925
