func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.000235181	0.00425205	0.0340164
tanh	float	10000	3.99153e-05	0.25053	2.00424
tanh	float	100000	0.000151761	0.658931	5.27145
tanh	float	1000000	0.00124102	0.80579	6.44632
tanh	float	10000000	0.011178	0.894615	7.15692
tanh	float	100000000	0.110705	0.903304	7.22643
tanh	double	1000	1.19528e-05	0.0836624	1.3386
tanh	double	10000	8.6826e-05	0.115173	1.84277
tanh	double	100000	0.000248911	0.401751	6.42801
tanh	double	1000000	0.00194413	0.514369	8.22991
tanh	double	10000000	0.0186248	0.536918	8.59069
tanh	double	100000000	0.184634	0.541613	8.6658
