func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.000270098	0.00370236	0.0148095
asum	vector	float	10000	0.000268366	0.0372626	0.14905
asum	vector	float	100000	0.000273264	0.365947	1.46379
asum	vector	float	1000000	0.000514425	1.94392	7.77567
asum	vector	float	10000000	0.000909475	10.9953	43.9814
asum	vector	float	100000000	0.00463627	21.5691	86.2762
asum	vector	double	1000	0.000271948	0.00367718	0.0294174
asum	vector	double	10000	0.000272044	0.0367587	0.29407
asum	vector	double	100000	0.000276375	0.361827	2.89461
asum	vector	double	1000000	0.000553534	1.80658	14.4526
asum	vector	double	10000000	0.00126884	7.88124	63.0499
asum	vector	double	100000000	0.00829031	12.0623	96.4982
