func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	2.37333e-07	8.42697	16.8539
nrm2	vector	float	10000	2.11027e-06	9.47748	18.955
nrm2	vector	float	100000	2.92594e-05	6.8354	13.6708
nrm2	vector	float	1000000	2.44159e-05	81.9137	163.827
nrm2	vector	float	10000000	0.000291912	68.5139	137.028
nrm2	vector	float	100000000	0.0393734	5.07958	10.1592
nrm2	vector	double	1000	4.514e-07	4.43066	17.7226
nrm2	vector	double	10000	6.99443e-06	2.85942	11.4377
nrm2	vector	double	100000	0.000137362	1.45601	5.82402
nrm2	vector	double	1000000	3.21416e-05	62.2247	248.899
nrm2	vector	double	10000000	0.00508076	3.93642	15.7457
nrm2	vector	double	100000000	0.0650428	3.0749	12.2996
