func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	2.124e-07	9.4162	56.4972
axpy	vector	float	10000	3.14107e-06	6.36726	38.2036
axpy	vector	float	100000	7.13439e-05	2.80332	16.8199
axpy	vector	float	1000000	3.30662e-05	60.4847	362.908
axpy	vector	float	10000000	0.00783691	2.55203	15.3122
axpy	vector	float	100000000	0.0864807	2.31266	13.8759
axpy	vector	double	1000	3.98533e-07	5.0184	60.2208
axpy	vector	double	10000	6.63613e-06	3.0138	36.1656
axpy	vector	double	100000	0.000168861	1.18441	14.2129
axpy	vector	double	1000000	5.80577e-05	34.4485	413.382
axpy	vector	double	10000000	0.00490234	4.07968	48.9562
axpy	vector	double	100000000	0.110166	1.81545	21.7854
