func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(Dense)	Dense	float	1000	1000	0.000641567	3.11737
mv_mul(Dense)	Dense	float	2000	2000	6.35973e-05	125.792
mv_mul(Dense)	Dense	float	3000	3000	0.000159893	112.575
mv_mul(Dense)	Dense	float	4000	4000	0.00504424	6.34388
mv_mul(Dense)	Dense	float	5000	5000	0.00953593	5.24332
mv_mul(Dense)	Dense	float	6000	6000	0.0145223	4.95789
mv_mul(Dense)	Dense	float	7000	7000	0.00571237	17.1557
mv_mul(Dense)	Dense	float	8000	8000	0.0268041	4.77539
mv_mul(Dense)	Dense	float	9000	9000	0.0294665	5.49777
mv_mul(Dense)	Dense	float	10000	10000	0.0378738	5.28069
mv_mul(Dense)	Dense	double	1000	1000	8.40374e-05	23.7989
mv_mul(Dense)	Dense	double	2000	2000	0.000124403	64.3073
mv_mul(Dense)	Dense	double	3000	3000	0.00593722	3.03172
mv_mul(Dense)	Dense	double	4000	4000	0.00904384	3.53832
mv_mul(Dense)	Dense	double	5000	5000	0.00832688	6.00465
mv_mul(Dense)	Dense	double	6000	6000	0.0284898	2.52722
mv_mul(Dense)	Dense	double	7000	7000	0.0315579	3.1054
mv_mul(Dense)	Dense	double	8000	8000	0.0401647	3.18688
mv_mul(Dense)	Dense	double	9000	9000	0.0319267	5.07412
mv_mul(Dense)	Dense	double	10000	10000	0.0519639	3.84882
