func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00594412	0.336467
matvec(Dense)	Dense	float	2000	2000	0.00049792	16.0668
matvec(Dense)	Dense	float	3000	3000	0.000716355	25.1272
matvec(Dense)	Dense	float	4000	4000	0.00104374	30.6591
matvec(Dense)	Dense	float	5000	5000	0.0014015	35.6761
matvec(Dense)	Dense	float	6000	6000	0.00186372	38.6323
matvec(Dense)	Dense	float	7000	7000	0.00240075	40.8206
matvec(Dense)	Dense	float	8000	8000	0.00315012	40.6334
matvec(Dense)	Dense	float	9000	9000	0.00378269	42.8266
matvec(Dense)	Dense	float	10000	10000	0.00456327	43.8282
matvec(Dense)	Dense	double	1000	1000	0.000399405	5.00745
matvec(Dense)	Dense	double	2000	2000	0.000687785	11.6315
matvec(Dense)	Dense	double	3000	3000	0.0010876	16.5502
matvec(Dense)	Dense	double	4000	4000	0.00170975	18.7162
matvec(Dense)	Dense	double	5000	5000	0.00239906	20.8415
matvec(Dense)	Dense	double	6000	6000	0.00344331	20.9101
matvec(Dense)	Dense	double	7000	7000	0.0044415	22.0646
matvec(Dense)	Dense	double	8000	8000	0.00569982	22.4568
matvec(Dense)	Dense	double	9000	9000	0.00714186	22.6832
matvec(Dense)	Dense	double	10000	10000	0.00873332	22.9008
