func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	CRS	float	10000	10000	0.00877899	0.184531
mv_mul(CRS)	CRS	float	20000	20000	0.000604625	5.3587
mv_mul(CRS)	CRS	float	30000	30000	0.000813451	5.97455
mv_mul(CRS)	CRS	float	40000	40000	0.00101571	6.37976
mv_mul(CRS)	CRS	float	50000	50000	0.00123373	6.56548
mv_mul(CRS)	CRS	float	60000	60000	0.0014646	6.63661
mv_mul(CRS)	CRS	float	70000	70000	0.00165606	6.84759
mv_mul(CRS)	CRS	float	80000	80000	0.00185298	6.99415
mv_mul(CRS)	CRS	float	90000	90000	0.00219481	6.64296
mv_mul(CRS)	CRS	float	100000	100000	0.00219594	7.37725
mv_mul(CRS)	CRS	double	10000	10000	0.000478115	3.3883
mv_mul(CRS)	CRS	double	20000	20000	0.00075728	4.27847
mv_mul(CRS)	CRS	double	30000	30000	0.00102947	4.72087
mv_mul(CRS)	CRS	double	40000	40000	0.00132529	4.8895
mv_mul(CRS)	CRS	double	50000	50000	0.00161392	5.01883
mv_mul(CRS)	CRS	double	60000	60000	0.00191558	5.07419
mv_mul(CRS)	CRS	double	70000	70000	0.00216491	5.2381
mv_mul(CRS)	CRS	double	80000	80000	0.00263339	4.92141
mv_mul(CRS)	CRS	double	90000	90000	0.00307508	4.74134
mv_mul(CRS)	CRS	double	100000	100000	0.00318977	5.07873
