func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000942167	1.06138
m_tanh(Dense)	Dense	float	2000	2000	0.0010935	3.65798
m_tanh(Dense)	Dense	float	3000	3000	0.00247764	3.63249
m_tanh(Dense)	Dense	float	4000	4000	0.00492333	3.24983
m_tanh(Dense)	Dense	float	5000	5000	0.00898237	2.78323
m_tanh(Dense)	Dense	float	6000	6000	0.0123327	2.91907
m_tanh(Dense)	Dense	float	7000	7000	0.0178539	2.7445
m_tanh(Dense)	Dense	float	8000	8000	0.0238565	2.68271
m_tanh(Dense)	Dense	float	9000	9000	0.0265175	3.05459
m_tanh(Dense)	Dense	float	10000	10000	0.0298233	3.35309
m_tanh(Dense)	Dense	double	1000	1000	0.000772804	1.29399
m_tanh(Dense)	Dense	double	2000	2000	0.00309867	1.29088
m_tanh(Dense)	Dense	double	3000	3000	0.00724632	1.24201
m_tanh(Dense)	Dense	double	4000	4000	0.0130645	1.22469
m_tanh(Dense)	Dense	double	5000	5000	0.0203472	1.22867
m_tanh(Dense)	Dense	double	6000	6000	0.0303115	1.18767
m_tanh(Dense)	Dense	double	7000	7000	0.0432895	1.13191
m_tanh(Dense)	Dense	double	8000	8000	0.0552368	1.15865
m_tanh(Dense)	Dense	double	9000	9000	0.0665687	1.21679
m_tanh(Dense)	Dense	double	10000	10000	0.0832057	1.20184
