func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000919742	1.08726
m_tanh(Dense)	Dense	float	2000	2000	0.00108955	3.67124
m_tanh(Dense)	Dense	float	3000	3000	0.00247268	3.63978
m_tanh(Dense)	Dense	float	4000	4000	0.00485682	3.29434
m_tanh(Dense)	Dense	float	5000	5000	0.00881528	2.83599
m_tanh(Dense)	Dense	float	6000	6000	0.0125082	2.87811
m_tanh(Dense)	Dense	float	7000	7000	0.0172444	2.8415
m_tanh(Dense)	Dense	float	8000	8000	0.0229599	2.78746
m_tanh(Dense)	Dense	float	9000	9000	0.0308106	2.62896
m_tanh(Dense)	Dense	float	10000	10000	0.0366617	2.72764
m_tanh(Dense)	Dense	double	1000	1000	0.000725541	1.37828
m_tanh(Dense)	Dense	double	2000	2000	0.00289473	1.38182
m_tanh(Dense)	Dense	double	3000	3000	0.00708836	1.26969
m_tanh(Dense)	Dense	double	4000	4000	0.012413	1.28897
m_tanh(Dense)	Dense	double	5000	5000	0.0197133	1.26818
m_tanh(Dense)	Dense	double	6000	6000	0.0283559	1.26958
m_tanh(Dense)	Dense	double	7000	7000	0.0385518	1.27102
m_tanh(Dense)	Dense	double	8000	8000	0.0498812	1.28305
m_tanh(Dense)	Dense	double	9000	9000	0.0633692	1.27822
m_tanh(Dense)	Dense	double	10000	10000	0.0780923	1.28054
