func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	0.00115529	0.00173117	0.00692469
sv_sub	vector	float	10000	1.90404e-05	1.0504	4.20159
sv_sub	vector	float	100000	0.00563648	0.0354831	0.141933
sv_sub	vector	float	1000000	0.000940678	2.12612	8.5045
sv_sub	vector	float	10000000	0.0180371	1.10883	4.43531
sv_sub	vector	float	100000000	0.20628	0.969556	3.87822
sv_sub	vector	double	1000	1.92576e-05	0.103855	0.830839
sv_sub	vector	double	10000	2.94865e-05	0.678276	5.42621
sv_sub	vector	double	100000	0.00575995	0.0347225	0.27778
sv_sub	vector	double	1000000	0.00161779	1.23625	9.89004
sv_sub	vector	double	10000000	0.0553657	0.361234	2.88987
sv_sub	vector	double	100000000	0.436213	0.458491	3.66793
