func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000303081	3.29944	39.5933
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00220878	1.81096	21.7315
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.0108347	0.830663	9.96796
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0193188	0.82821	9.93852
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.032245	0.775315	9.30378
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0475482	0.757126	9.08551
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.0310541	1.57789	18.9347
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0589908	1.08491	13.019
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0545488	1.48491	17.8189
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0459026	2.17853	26.1423
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	8.2936e-05	12.0575	289.38
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00561748	0.712063	17.0895
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.0187563	0.479838	11.5161
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0418474	0.382342	9.17621
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.039072	0.639844	15.3563
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0391962	0.918457	22.043
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0613791	0.798318	19.1596
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.0686274	0.932572	22.3817
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.170716	0.474473	11.3874
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.103025	0.970638	23.2953
