func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00207945	0.961794
matvec(Dense)	Dense	float	2000	2000	0.00047866	16.7133
matvec(Dense)	Dense	float	3000	3000	0.000704384	25.5542
matvec(Dense)	Dense	float	4000	4000	0.00102163	31.3226
matvec(Dense)	Dense	float	5000	5000	0.00142734	35.0302
matvec(Dense)	Dense	float	6000	6000	0.00190427	37.8098
matvec(Dense)	Dense	float	7000	7000	0.00256841	38.1558
matvec(Dense)	Dense	float	8000	8000	0.00335915	38.1048
matvec(Dense)	Dense	float	9000	9000	0.00395617	40.9487
matvec(Dense)	Dense	float	10000	10000	0.00473327	42.254
matvec(Dense)	Dense	double	1000	1000	0.000659156	3.03418
matvec(Dense)	Dense	double	2000	2000	0.000916993	8.72417
matvec(Dense)	Dense	double	3000	3000	0.00107004	16.8219
matvec(Dense)	Dense	double	4000	4000	0.00174617	18.3258
matvec(Dense)	Dense	double	5000	5000	0.00254254	19.6654
matvec(Dense)	Dense	double	6000	6000	0.0035624	20.2111
matvec(Dense)	Dense	double	7000	7000	0.00462376	21.1949
matvec(Dense)	Dense	double	8000	8000	0.00591692	21.6329
matvec(Dense)	Dense	double	9000	9000	0.00734124	22.0671
matvec(Dense)	Dense	double	10000	10000	0.00875931	22.8329
