func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.00012905	7.74893	61.9915
mscal(Dense)	Dense	float	2000	2000	7.86929e-05	50.8305	406.644
mscal(Dense)	Dense	float	3000	3000	0.000177908	50.5881	404.704
mscal(Dense)	Dense	float	4000	4000	0.00563912	2.83732	22.6986
mscal(Dense)	Dense	float	5000	5000	0.00672458	3.71771	29.7417
mscal(Dense)	Dense	float	6000	6000	0.0157155	2.29074	18.3259
mscal(Dense)	Dense	float	7000	7000	0.0105166	4.65932	37.2745
mscal(Dense)	Dense	float	8000	8000	0.020009	3.19855	25.5884
mscal(Dense)	Dense	float	9000	9000	0.02481	3.26481	26.1185
mscal(Dense)	Dense	float	10000	10000	0.0446085	2.24172	17.9338
mscal(Dense)	Dense	double	1000	1000	4.17295e-05	23.9639	383.422
mscal(Dense)	Dense	double	2000	2000	0.000149848	26.6936	427.098
mscal(Dense)	Dense	double	3000	3000	0.00692714	1.29924	20.7878
mscal(Dense)	Dense	double	4000	4000	0.0133081	1.20228	19.2364
mscal(Dense)	Dense	double	5000	5000	0.0143405	1.74331	27.893
mscal(Dense)	Dense	double	6000	6000	0.0296561	1.21392	19.4227
mscal(Dense)	Dense	double	7000	7000	0.0334405	1.46529	23.4447
mscal(Dense)	Dense	double	8000	8000	0.0426524	1.5005	24.008
mscal(Dense)	Dense	double	9000	9000	0.0464169	1.74505	27.9209
mscal(Dense)	Dense	double	10000	10000	0.0527105	1.89716	30.3545
