func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000140598	5.76109	46.0887
mscal(CRS)	CRS	float	20000	20000	7.35768e-05	22.0178	176.143
mscal(CRS)	CRS	float	30000	30000	0.000106498	22.8174	182.539
mscal(CRS)	CRS	float	40000	40000	0.000140048	23.1349	185.079
mscal(CRS)	CRS	float	50000	50000	0.000228208	17.747	141.976
mscal(CRS)	CRS	float	60000	60000	0.000288069	16.871	134.968
mscal(CRS)	CRS	float	70000	70000	0.00225704	2.51213	20.0971
mscal(CRS)	CRS	float	80000	80000	0.00326858	1.98251	15.8601
mscal(CRS)	CRS	float	90000	90000	0.00516339	1.41186	11.2949
mscal(CRS)	CRS	float	100000	100000	0.00633756	1.27809	10.2248
mscal(CRS)	CRS	double	10000	10000	7.45949e-05	10.8587	173.738
mscal(CRS)	CRS	double	20000	20000	0.000138792	11.6722	186.754
mscal(CRS)	CRS	double	30000	30000	0.000281813	8.62274	137.964
mscal(CRS)	CRS	double	40000	40000	0.00381426	0.849443	13.5911
mscal(CRS)	CRS	double	50000	50000	0.00431551	0.938476	15.0156
mscal(CRS)	CRS	double	60000	60000	0.00882011	0.551013	8.81621
mscal(CRS)	CRS	double	70000	70000	0.0106577	0.532011	8.51217
mscal(CRS)	CRS	double	80000	80000	0.0113441	0.571222	9.13955
mscal(CRS)	CRS	double	90000	90000	0.00485203	1.50246	24.0394
mscal(CRS)	CRS	double	100000	100000	0.0158536	0.510923	8.17477
