func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.000622255	3.21412
matvec(Dense)	Dense	float	2000	2000	5.48922e-05	145.74
matvec(Dense)	Dense	float	3000	3000	0.000154914	116.193
matvec(Dense)	Dense	float	4000	4000	0.00511675	6.25397
matvec(Dense)	Dense	float	5000	5000	0.0053023	9.42987
matvec(Dense)	Dense	float	6000	6000	0.0145139	4.96077
matvec(Dense)	Dense	float	7000	7000	0.00721592	13.5811
matvec(Dense)	Dense	float	8000	8000	0.0233987	5.47038
matvec(Dense)	Dense	float	9000	9000	0.0203498	7.96079
matvec(Dense)	Dense	float	10000	10000	0.0177525	11.266
matvec(Dense)	Dense	double	1000	1000	4.38544e-05	45.6054
matvec(Dense)	Dense	double	2000	2000	0.000108743	73.5676
matvec(Dense)	Dense	double	3000	3000	0.00603886	2.98069
matvec(Dense)	Dense	double	4000	4000	0.00876605	3.65045
matvec(Dense)	Dense	double	5000	5000	0.0198908	2.51373
matvec(Dense)	Dense	double	6000	6000	0.0297881	2.41707
matvec(Dense)	Dense	double	7000	7000	0.0410587	2.38683
matvec(Dense)	Dense	double	8000	8000	0.0528569	2.42163
matvec(Dense)	Dense	double	9000	9000	0.0662621	2.44484
matvec(Dense)	Dense	double	10000	10000	0.0677564	2.95175
