func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	vector	float	1000	0.00015249	0.0131156	0.0786936
axpyz	vector	float	10000	6.86699e-06	2.91248	17.4749
axpyz	vector	float	100000	9.17321e-06	21.8026	130.816
axpyz	vector	float	1000000	4.10144e-05	48.7633	292.58
axpyz	vector	float	10000000	0.0095932	2.08481	12.5089
axpyz	vector	float	100000000	0.0444697	4.49744	26.9847
axpyz	vector	double	1000	6.33332e-06	0.31579	3.78948
axpyz	vector	double	10000	6.24456e-06	3.20279	38.4335
axpyz	vector	double	100000	1.04259e-05	19.183	230.196
axpyz	vector	double	1000000	7.36342e-05	27.1613	325.936
axpyz	vector	double	10000000	0.0154875	1.29136	15.4963
axpyz	vector	double	100000000	0.100745	1.98521	23.8226
