func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	vector	float	1000	7.65096e-05	0.0261405	0.104562
sv_div	vector	float	10000	0.000108998	0.18349	0.73396
sv_div	vector	float	100000	0.000465837	0.429335	1.71734
sv_div	vector	float	1000000	0.00387533	0.516085	2.06434
sv_div	vector	float	10000000	0.0346737	0.576807	2.30723
sv_div	vector	float	100000000	0.338005	0.591708	2.36683
sv_div	vector	double	1000	8.7491e-05	0.0228595	0.182876
sv_div	vector	double	10000	0.000141089	0.141755	1.13404
sv_div	vector	double	100000	0.0010003	0.199939	1.59951
sv_div	vector	double	1000000	0.00711688	0.281022	2.24818
sv_div	vector	double	10000000	0.0669359	0.298793	2.39035
sv_div	vector	double	100000000	0.657788	0.304049	2.4324
