func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000588685	1.6987
m_tanh(Dense)	Dense	float	2000	2000	0.00118508	3.3753
m_tanh(Dense)	Dense	float	3000	3000	0.00270303	3.32959
m_tanh(Dense)	Dense	float	4000	4000	0.00515532	3.10359
m_tanh(Dense)	Dense	float	5000	5000	0.00901752	2.77238
m_tanh(Dense)	Dense	float	6000	6000	0.0125144	2.87668
m_tanh(Dense)	Dense	float	7000	7000	0.0178991	2.73757
m_tanh(Dense)	Dense	float	8000	8000	0.0199155	3.21359
m_tanh(Dense)	Dense	float	9000	9000	0.0240074	3.37396
m_tanh(Dense)	Dense	float	10000	10000	0.0386433	2.58777
m_tanh(Dense)	Dense	double	1000	1000	0.000722161	1.38473
m_tanh(Dense)	Dense	double	2000	2000	0.00289132	1.38345
m_tanh(Dense)	Dense	double	3000	3000	0.0069674	1.29173
m_tanh(Dense)	Dense	double	4000	4000	0.0123342	1.29721
m_tanh(Dense)	Dense	double	5000	5000	0.0191539	1.30522
m_tanh(Dense)	Dense	double	6000	6000	0.0280465	1.28358
m_tanh(Dense)	Dense	double	7000	7000	0.0384344	1.2749
m_tanh(Dense)	Dense	double	8000	8000	0.0499668	1.28085
m_tanh(Dense)	Dense	double	9000	9000	0.0635965	1.27365
m_tanh(Dense)	Dense	double	10000	10000	0.0782165	1.2785
