func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	0.000383691	0.00260626	0.0104251
sum	vector	float	10000	9.86675e-06	1.0135	4.05402
sum	vector	float	100000	1.59947e-05	6.25205	25.0082
sum	vector	float	1000000	8.17126e-05	12.238	48.9521
sum	vector	float	10000000	0.000784167	12.7524	51.0096
sum	vector	float	100000000	0.0210414	4.75255	19.0102
sum	vector	double	1000	9.53367e-06	0.104891	0.839131
sum	vector	double	10000	9.45354e-06	1.0578	8.46244
sum	vector	double	100000	1.63586e-05	6.11301	48.9041
sum	vector	double	1000000	8.1309e-05	12.2988	98.3901
sum	vector	double	10000000	0.00672238	1.48757	11.9006
sum	vector	double	100000000	0.026651	3.75221	30.0177
