func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00136675	1.46333
matvec(Dense)	Dense	float	2000	2000	6.11943e-05	130.731
matvec(Dense)	Dense	float	3000	3000	0.000135696	132.649
matvec(Dense)	Dense	float	4000	4000	0.00347281	9.21444
matvec(Dense)	Dense	float	5000	5000	0.00676279	7.39339
matvec(Dense)	Dense	float	6000	6000	0.0145485	4.94895
matvec(Dense)	Dense	float	7000	7000	0.010769	9.10019
matvec(Dense)	Dense	float	8000	8000	0.0267423	4.78643
matvec(Dense)	Dense	float	9000	9000	0.0336339	4.81656
matvec(Dense)	Dense	float	10000	10000	0.0230397	8.68068
matvec(Dense)	Dense	double	1000	1000	7.53861e-05	26.5301
matvec(Dense)	Dense	double	2000	2000	0.000117828	67.8957
matvec(Dense)	Dense	double	3000	3000	0.00595153	3.02443
matvec(Dense)	Dense	double	4000	4000	0.0123423	2.59271
matvec(Dense)	Dense	double	5000	5000	0.0188333	2.65487
matvec(Dense)	Dense	double	6000	6000	0.0116722	6.1685
matvec(Dense)	Dense	double	7000	7000	0.0405963	2.41402
matvec(Dense)	Dense	double	8000	8000	0.0525969	2.4336
matvec(Dense)	Dense	double	9000	9000	0.0451382	3.58898
matvec(Dense)	Dense	double	10000	10000	0.041528	4.81603
