func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	vector	float	1000	7.93898e-05	0.0251921	0.151153
vv_div	vector	float	10000	0.000106001	0.188678	1.13207
vv_div	vector	float	100000	0.000476764	0.419495	2.51697
vv_div	vector	float	1000000	0.00393893	0.507752	3.04651
vv_div	vector	float	10000000	0.0348061	0.574612	3.44767
vv_div	vector	float	100000000	0.337792	0.592081	3.55248
vv_div	vector	double	1000	0.000122281	0.0163557	0.196269
vv_div	vector	double	10000	0.000200247	0.0998765	1.19852
vv_div	vector	double	100000	0.000840802	0.237868	2.85442
vv_div	vector	double	1000000	0.00719778	0.277863	3.33436
vv_div	vector	double	10000000	0.0673121	0.297123	3.56548
vv_div	vector	double	100000000	0.676543	0.29562	3.54745
