func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000353258	2.29294	18.3435
mscal(CRS)	CRS	float	20000	20000	0.000570664	2.8388	22.7104
mscal(CRS)	CRS	float	30000	30000	0.00077114	3.15118	25.2094
mscal(CRS)	CRS	float	40000	40000	0.000960933	3.37172	26.9738
mscal(CRS)	CRS	float	50000	50000	0.00115604	3.50334	28.0268
mscal(CRS)	CRS	float	60000	60000	0.00142109	3.41991	27.3593
mscal(CRS)	CRS	float	70000	70000	0.00135716	4.17784	33.4227
mscal(CRS)	CRS	float	80000	80000	0.00143438	4.51764	36.1412
mscal(CRS)	CRS	float	90000	90000	0.00157167	4.63837	37.107
mscal(CRS)	CRS	float	100000	100000	0.00171158	4.73246	37.8597
mscal(CRS)	CRS	double	10000	10000	0.000424756	1.90698	30.5117
mscal(CRS)	CRS	double	20000	20000	0.000718852	2.25359	36.0575
mscal(CRS)	CRS	double	30000	30000	0.000985314	2.46622	39.4595
mscal(CRS)	CRS	double	40000	40000	0.00126754	2.55614	40.8982
mscal(CRS)	CRS	double	50000	50000	0.00155733	2.60061	41.6098
mscal(CRS)	CRS	double	60000	60000	0.00180342	2.69488	43.118
mscal(CRS)	CRS	double	70000	70000	0.0020471	2.76977	44.3163
mscal(CRS)	CRS	double	80000	80000	0.00236962	2.73461	43.7538
mscal(CRS)	CRS	double	90000	90000	0.00258633	2.81866	45.0986
mscal(CRS)	CRS	double	100000	100000	0.00288733	2.80536	44.8857
