func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.00888724	0.182284
matvec(CRS)	CRS	float	20000	20000	0.000483835	6.6965
matvec(CRS)	CRS	float	30000	30000	0.000669455	7.25964
matvec(CRS)	CRS	float	40000	40000	0.000832785	7.78112
matvec(CRS)	CRS	float	50000	50000	0.000998612	8.11126
matvec(CRS)	CRS	float	60000	60000	0.00116637	8.33355
matvec(CRS)	CRS	float	70000	70000	0.00131954	8.59392
matvec(CRS)	CRS	float	80000	80000	0.00149546	8.66624
matvec(CRS)	CRS	float	90000	90000	0.00161276	9.04042
matvec(CRS)	CRS	float	100000	100000	0.00177342	9.13487
matvec(CRS)	CRS	double	10000	10000	0.000349675	4.63287
matvec(CRS)	CRS	double	20000	20000	0.000580398	5.58238
matvec(CRS)	CRS	double	30000	30000	0.000789905	6.15264
matvec(CRS)	CRS	double	40000	40000	0.00102024	6.35142
matvec(CRS)	CRS	double	50000	50000	0.00120023	6.74871
matvec(CRS)	CRS	double	60000	60000	0.00139574	6.96403
matvec(CRS)	CRS	double	70000	70000	0.00161589	7.0178
matvec(CRS)	CRS	double	80000	80000	0.00181549	7.13859
matvec(CRS)	CRS	double	90000	90000	0.00204409	7.13275
matvec(CRS)	CRS	double	100000	100000	0.00226628	7.14827
