func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	0.000180308	5.54605	44.3684
sm_add(Dense,Dense)	Dense	float	2000	2000	0.000559953	7.14346	57.1477
sm_add(Dense,Dense)	Dense	float	3000	3000	0.00117492	7.66009	61.2807
sm_add(Dense,Dense)	Dense	float	4000	4000	0.0018754	8.53151	68.252
sm_add(Dense,Dense)	Dense	float	5000	5000	0.00261049	9.57674	76.6139
sm_add(Dense,Dense)	Dense	float	6000	6000	0.00352987	10.1987	81.5895
sm_add(Dense,Dense)	Dense	float	7000	7000	0.00477352	10.265	82.1197
sm_add(Dense,Dense)	Dense	float	8000	8000	0.00634776	10.0823	80.6584
sm_add(Dense,Dense)	Dense	float	9000	9000	0.00773131	10.4769	83.8151
sm_add(Dense,Dense)	Dense	float	10000	10000	0.00952414	10.4996	83.9971
sm_add(Dense,Dense)	Dense	double	1000	1000	0.000287827	3.47431	55.589
sm_add(Dense,Dense)	Dense	double	2000	2000	0.00074197	5.39105	86.2568
sm_add(Dense,Dense)	Dense	double	3000	3000	0.00157095	5.72901	91.6642
sm_add(Dense,Dense)	Dense	double	4000	4000	0.00275243	5.81305	93.0088
sm_add(Dense,Dense)	Dense	double	5000	5000	0.00427515	5.84774	93.5639
sm_add(Dense,Dense)	Dense	double	6000	6000	0.0060648	5.93589	94.9743
sm_add(Dense,Dense)	Dense	double	7000	7000	0.00817595	5.99319	95.891
sm_add(Dense,Dense)	Dense	double	8000	8000	0.0106271	6.02233	96.3572
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0133868	6.05075	96.812
sm_add(Dense,Dense)	Dense	double	10000	10000	0.0164576	6.07621	97.2194
