func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000680384	1.46976	17.6371
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00222791	1.79541	21.5449
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.010822	0.831642	9.9797
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.0197055	0.811957	9.74348
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0295853	0.845014	10.1402
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0341256	1.05493	12.6591
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0429453	1.14099	13.6918
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0543747	1.17702	14.1242
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0494924	1.63661	19.6394
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0678216	1.47446	17.6935
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	9.21051e-05	10.8572	260.572
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00914752	0.437277	10.4946
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00690707	1.30301	31.2723
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0284884	0.561632	13.4792
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0569161	0.439243	10.5418
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0684135	0.526212	12.6291
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.119292	0.410758	9.85818
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.100197	0.638739	15.3297
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0972693	0.83274	19.9858
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.224538	0.445358	10.6886
