func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	0.000283214	0.0070618	0.0141236
nrm2	vector	float	10000	0.000284409	0.0703211	0.140642
nrm2	vector	float	100000	0.000278067	0.719252	1.4385
nrm2	vector	float	1000000	0.000526167	3.80108	7.60215
nrm2	vector	float	10000000	0.000926121	21.5954	43.1909
nrm2	vector	float	100000000	0.00467992	42.7358	85.4715
nrm2	vector	double	1000	0.000311089	0.00642902	0.0257161
nrm2	vector	double	10000	0.000328195	0.0609393	0.243757
nrm2	vector	double	100000	0.000325726	0.614012	2.45605
nrm2	vector	double	1000000	0.000603619	3.31335	13.2534
nrm2	vector	double	10000000	0.00133828	14.9446	59.7784
nrm2	vector	double	100000000	0.00861229	23.2226	92.8905
