func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.000770162	1.29843
m_ceil(Dense)	Dense	float	2000	2000	0.000159369	25.099
m_ceil(Dense)	Dense	float	3000	3000	0.000406196	22.1568
m_ceil(Dense)	Dense	float	4000	4000	0.00497584	3.21554
m_ceil(Dense)	Dense	float	5000	5000	0.0105051	2.3798
m_ceil(Dense)	Dense	float	6000	6000	0.0186134	1.93409
m_ceil(Dense)	Dense	float	7000	7000	0.0241289	2.03076
m_ceil(Dense)	Dense	float	8000	8000	0.0284445	2.25
m_ceil(Dense)	Dense	float	9000	9000	0.0226014	3.58385
m_ceil(Dense)	Dense	float	10000	10000	0.040113	2.49296
m_ceil(Dense)	Dense	double	1000	1000	8.71625e-05	11.4728
m_ceil(Dense)	Dense	double	2000	2000	0.00207639	1.92642
m_ceil(Dense)	Dense	double	3000	3000	0.00535779	1.6798
m_ceil(Dense)	Dense	double	4000	4000	0.0111603	1.43365
m_ceil(Dense)	Dense	double	5000	5000	0.022074	1.13255
m_ceil(Dense)	Dense	double	6000	6000	0.0377471	0.953717
m_ceil(Dense)	Dense	double	7000	7000	0.0340055	1.44094
m_ceil(Dense)	Dense	double	8000	8000	0.0485414	1.31846
m_ceil(Dense)	Dense	double	9000	9000	0.0445847	1.81677
m_ceil(Dense)	Dense	double	10000	10000	0.0508219	1.96766
