func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	0.000179669	5.56578
m_sign(Dense)	Dense	float	2000	2000	0.000539932	7.40833
m_sign(Dense)	Dense	float	3000	3000	0.00113982	7.89599
m_sign(Dense)	Dense	float	4000	4000	0.00204846	7.81074
m_sign(Dense)	Dense	float	5000	5000	0.00279471	8.94549
m_sign(Dense)	Dense	float	6000	6000	0.00348847	10.3197
m_sign(Dense)	Dense	float	7000	7000	0.00492726	9.94467
m_sign(Dense)	Dense	float	8000	8000	0.00617336	10.3671
m_sign(Dense)	Dense	float	9000	9000	0.00776828	10.427
m_sign(Dense)	Dense	float	10000	10000	0.00956958	10.4498
m_sign(Dense)	Dense	double	1000	1000	0.000231623	4.31737
m_sign(Dense)	Dense	double	2000	2000	0.000734142	5.44853
m_sign(Dense)	Dense	double	3000	3000	0.00152394	5.90573
m_sign(Dense)	Dense	double	4000	4000	0.00265555	6.02511
m_sign(Dense)	Dense	double	5000	5000	0.00419302	5.96229
m_sign(Dense)	Dense	double	6000	6000	0.00603315	5.96703
m_sign(Dense)	Dense	double	7000	7000	0.00820149	5.97452
m_sign(Dense)	Dense	double	8000	8000	0.0106327	6.01915
m_sign(Dense)	Dense	double	9000	9000	0.0133844	6.05182
m_sign(Dense)	Dense	double	10000	10000	0.0164322	6.08562
