func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	0.000272252	0.00734615	0.0146923
nrm2	vector	float	10000	0.000267649	0.0747248	0.14945
nrm2	vector	float	100000	0.000269507	0.742095	1.48419
nrm2	vector	float	1000000	0.000513911	3.89173	7.78345
nrm2	vector	float	10000000	0.000913094	21.9035	43.8071
nrm2	vector	float	100000000	0.00475755	42.0384	84.0768
nrm2	vector	double	1000	0.000297941	0.00671273	0.0268509
nrm2	vector	double	10000	0.0003171	0.0630715	0.252286
nrm2	vector	double	100000	0.000329404	0.607156	2.42863
nrm2	vector	double	1000000	0.000705648	2.83427	11.3371
nrm2	vector	double	10000000	0.00132301	15.1171	60.4682
nrm2	vector	double	100000000	0.00859885	23.2589	93.0357
