func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_pow	vector	float	1000	3.51868e-05	0.0284198	0.341037
vv_pow	vector	float	10000	2.97694e-05	0.335916	4.03099
vv_pow	vector	float	100000	7.73748e-05	1.29241	15.5089
vv_pow	vector	float	1000000	0.000383259	2.6092	31.3104
vv_pow	vector	float	10000000	0.0023655	4.22744	50.7293
vv_pow	vector	float	100000000	0.0179722	5.56414	66.7697
vv_pow	vector	double	1000	8.32536e-05	0.0120115	0.288276
vv_pow	vector	double	10000	0.000104801	0.0954192	2.29006
vv_pow	vector	double	100000	0.000372509	0.26845	6.44279
vv_pow	vector	double	1000000	0.00238248	0.41973	10.0735
vv_pow	vector	double	10000000	0.0207738	0.481374	11.553
vv_pow	vector	double	100000000	0.20508	0.487615	11.7028
