func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.000371559	2.18001
m_tanh(CRS)	CRS	float	20000	20000	0.000590903	2.74157
m_tanh(CRS)	CRS	float	30000	30000	0.000823664	2.95023
m_tanh(CRS)	CRS	float	40000	40000	0.00108097	2.99731
m_tanh(CRS)	CRS	float	50000	50000	0.00131984	3.06856
m_tanh(CRS)	CRS	float	60000	60000	0.00134744	3.60683
m_tanh(CRS)	CRS	float	70000	70000	0.00154155	3.67812
m_tanh(CRS)	CRS	float	80000	80000	0.00173582	3.7331
m_tanh(CRS)	CRS	float	90000	90000	0.00191911	3.79863
m_tanh(CRS)	CRS	float	100000	100000	0.00209256	3.87086
m_tanh(CRS)	CRS	double	10000	10000	0.000805757	1.00527
m_tanh(CRS)	CRS	double	20000	20000	0.00141676	1.14345
m_tanh(CRS)	CRS	double	30000	30000	0.0020487	1.18612
m_tanh(CRS)	CRS	double	40000	40000	0.00266465	1.21592
m_tanh(CRS)	CRS	double	50000	50000	0.00328106	1.23436
m_tanh(CRS)	CRS	double	60000	60000	0.00384376	1.26439
m_tanh(CRS)	CRS	double	70000	70000	0.00445457	1.27285
m_tanh(CRS)	CRS	double	80000	80000	0.00507413	1.27707
m_tanh(CRS)	CRS	double	90000	90000	0.00569276	1.28057
m_tanh(CRS)	CRS	double	100000	100000	0.00631181	1.28331
