func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.00193447	0.418719
m_asin(CRS)	CRS	float	20000	20000	0.00236534	0.684891
m_asin(CRS)	CRS	float	30000	30000	0.00356243	0.682119
m_asin(CRS)	CRS	float	40000	40000	0.00482296	0.671787
m_asin(CRS)	CRS	float	50000	50000	0.00627382	0.645539
m_asin(CRS)	CRS	float	60000	60000	0.00773685	0.628163
m_asin(CRS)	CRS	float	70000	70000	0.00931885	0.608444
m_asin(CRS)	CRS	float	80000	80000	0.0152156	0.425878
m_asin(CRS)	CRS	float	90000	90000	0.0119655	0.609253
m_asin(CRS)	CRS	float	100000	100000	0.0128917	0.628309
m_asin(CRS)	CRS	double	10000	10000	0.00170434	0.475256
m_asin(CRS)	CRS	double	20000	20000	0.00340669	0.475535
m_asin(CRS)	CRS	double	30000	30000	0.00524051	0.463696
m_asin(CRS)	CRS	double	40000	40000	0.00703746	0.460393
m_asin(CRS)	CRS	double	50000	50000	0.00901479	0.449262
m_asin(CRS)	CRS	double	60000	60000	0.0105995	0.458512
m_asin(CRS)	CRS	double	70000	70000	0.015406	0.368039
m_asin(CRS)	CRS	double	80000	80000	0.0163697	0.395853
m_asin(CRS)	CRS	double	90000	90000	0.0189594	0.384506
m_asin(CRS)	CRS	double	100000	100000	0.0126586	0.639879
