func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.000144249	5.6153
m_sign(CRS)	CRS	float	20000	20000	0.000199714	8.11161
m_sign(CRS)	CRS	float	30000	30000	0.000290485	8.36533
m_sign(CRS)	CRS	float	40000	40000	0.000383013	8.45923
m_sign(CRS)	CRS	float	50000	50000	0.000479323	8.44943
m_sign(CRS)	CRS	float	60000	60000	0.000596142	8.15242
m_sign(CRS)	CRS	float	70000	70000	0.00240357	2.359
m_sign(CRS)	CRS	float	80000	80000	0.00378682	1.7112
m_sign(CRS)	CRS	float	90000	90000	0.00214099	3.40496
m_sign(CRS)	CRS	float	100000	100000	0.00577868	1.4017
m_sign(CRS)	CRS	double	10000	10000	0.00012936	6.26162
m_sign(CRS)	CRS	double	20000	20000	0.000234972	6.89443
m_sign(CRS)	CRS	double	30000	30000	0.000536729	4.52743
m_sign(CRS)	CRS	double	40000	40000	0.00375557	0.862718
m_sign(CRS)	CRS	double	50000	50000	0.00596344	0.679138
m_sign(CRS)	CRS	double	60000	60000	0.00851822	0.570542
m_sign(CRS)	CRS	double	70000	70000	0.0104118	0.544575
m_sign(CRS)	CRS	double	80000	80000	0.0073162	0.885705
m_sign(CRS)	CRS	double	90000	90000	0.0150353	0.484859
m_sign(CRS)	CRS	double	100000	100000	0.0161931	0.500212
