func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	0.000329339	2.45947
m_ceil(CRS)	CRS	float	20000	20000	0.00056806	2.85181
m_ceil(CRS)	CRS	float	30000	30000	0.000775348	3.13408
m_ceil(CRS)	CRS	float	40000	40000	0.000971834	3.3339
m_ceil(CRS)	CRS	float	50000	50000	0.00116965	3.46257
m_ceil(CRS)	CRS	float	60000	60000	0.00149421	3.25255
m_ceil(CRS)	CRS	float	70000	70000	0.00145109	3.9074
m_ceil(CRS)	CRS	float	80000	80000	0.00151303	4.28279
m_ceil(CRS)	CRS	float	90000	90000	0.00174241	4.18386
m_ceil(CRS)	CRS	float	100000	100000	0.00171731	4.71668
m_ceil(CRS)	CRS	double	10000	10000	0.000412682	1.96277
m_ceil(CRS)	CRS	double	20000	20000	0.00068769	2.35571
m_ceil(CRS)	CRS	double	30000	30000	0.000952396	2.55146
m_ceil(CRS)	CRS	double	40000	40000	0.00124858	2.59495
m_ceil(CRS)	CRS	double	50000	50000	0.0015246	2.65643
m_ceil(CRS)	CRS	double	60000	60000	0.00181988	2.67051
m_ceil(CRS)	CRS	double	70000	70000	0.00209565	2.70561
m_ceil(CRS)	CRS	double	80000	80000	0.00231738	2.79627
m_ceil(CRS)	CRS	double	90000	90000	0.00263127	2.77052
m_ceil(CRS)	CRS	double	100000	100000	0.00286465	2.82757
