func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000321234	3.113
m_asinh(Dense)	Dense	float	2000	2000	0.00110167	3.63085
m_asinh(Dense)	Dense	float	3000	3000	0.00228536	3.93812
m_asinh(Dense)	Dense	float	4000	4000	0.0036698	4.35991
m_asinh(Dense)	Dense	float	5000	5000	0.00519253	4.81461
m_asinh(Dense)	Dense	float	6000	6000	0.00707708	5.08684
m_asinh(Dense)	Dense	float	7000	7000	0.0096341	5.0861
m_asinh(Dense)	Dense	float	8000	8000	0.0125579	5.09641
m_asinh(Dense)	Dense	float	9000	9000	0.0158421	5.11296
m_asinh(Dense)	Dense	float	10000	10000	0.019491	5.13057
m_asinh(Dense)	Dense	double	1000	1000	0.00141263	0.707899
m_asinh(Dense)	Dense	double	2000	2000	0.00552009	0.724626
m_asinh(Dense)	Dense	double	3000	3000	0.0124875	0.720722
m_asinh(Dense)	Dense	double	4000	4000	0.0222038	0.720597
m_asinh(Dense)	Dense	double	5000	5000	0.0346817	0.720841
m_asinh(Dense)	Dense	double	6000	6000	0.0498222	0.72257
m_asinh(Dense)	Dense	double	7000	7000	0.0682194	0.718271
m_asinh(Dense)	Dense	double	8000	8000	0.0886747	0.721739
m_asinh(Dense)	Dense	double	9000	9000	0.112254	0.72158
m_asinh(Dense)	Dense	double	10000	10000	0.138617	0.721414
