func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	vector	float	1000	1.85433e-07	5.39277	43.1422
scal	vector	float	10000	1.59453e-06	6.27143	50.1714
scal	vector	float	100000	5.7374e-06	17.4295	139.436
scal	vector	float	1000000	3.60726e-05	27.7219	221.775
scal	vector	float	10000000	0.00298243	3.35297	26.8238
scal	vector	float	100000000	0.0351272	2.84679	22.7743
scal	vector	double	1000	2.395e-07	4.17537	66.8058
scal	vector	double	10000	8.2625e-06	1.21029	19.3646
scal	vector	double	100000	9.05977e-06	11.0378	176.605
scal	vector	double	1000000	6.78379e-05	14.741	235.856
scal	vector	double	10000000	0.00532797	1.87689	30.0302
scal	vector	double	100000000	0.0673757	1.48421	23.7474
