func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000191888	5.21137	62.5364
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000576628	6.93688	83.2426
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00121317	7.4186	89.0232
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199554	8.01789	96.2147
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00319963	7.8134	93.7608
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0045431	7.9241	95.0892
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00614964	7.96794	95.6153
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00800976	7.99025	95.883
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100228	8.08155	96.9786
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123322	8.10883	97.306
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000401072	2.49332	59.8396
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102719	3.89411	93.4587
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226925	3.96608	95.1858
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00400094	3.99906	95.9774
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0061604	4.05818	97.3963
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00880763	4.08737	98.0968
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0119338	4.106	98.544
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.015644	4.09102	98.1845
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197401	4.10331	98.4795
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243047	4.11442	98.7461
