func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(Dense,Dense)	Dense	float	1000	1000	0.00298667	0.334821	2.67857
sm_pow(Dense,Dense)	Dense	float	2000	2000	0.00911652	0.438764	3.51011
sm_pow(Dense,Dense)	Dense	float	3000	3000	0.0214144	0.420278	3.36222
sm_pow(Dense,Dense)	Dense	float	4000	4000	0.0380647	0.420337	3.3627
sm_pow(Dense,Dense)	Dense	float	5000	5000	0.0493155	0.50694	4.05552
sm_pow(Dense,Dense)	Dense	float	6000	6000	0.0650694	0.553255	4.42604
sm_pow(Dense,Dense)	Dense	float	7000	7000	0.072568	0.675229	5.40183
sm_pow(Dense,Dense)	Dense	float	8000	8000	0.102783	0.622672	4.98138
sm_pow(Dense,Dense)	Dense	float	9000	9000	0.121255	0.668014	5.34411
sm_pow(Dense,Dense)	Dense	float	10000	10000	0.144056	0.694176	5.55341
sm_pow(Dense,Dense)	Dense	double	1000	1000	0.00256103	0.390468	6.2475
sm_pow(Dense,Dense)	Dense	double	2000	2000	0.0109165	0.366417	5.86267
sm_pow(Dense,Dense)	Dense	double	3000	3000	0.023978	0.375343	6.00549
sm_pow(Dense,Dense)	Dense	double	4000	4000	0.0291747	0.548421	8.77473
sm_pow(Dense,Dense)	Dense	double	5000	5000	0.0487904	0.512396	8.19833
sm_pow(Dense,Dense)	Dense	double	6000	6000	0.079061	0.455345	7.28551
sm_pow(Dense,Dense)	Dense	double	7000	7000	0.0875136	0.559913	8.95861
sm_pow(Dense,Dense)	Dense	double	8000	8000	0.122812	0.521123	8.33796
sm_pow(Dense,Dense)	Dense	double	9000	9000	0.144897	0.559019	8.94431
sm_pow(Dense,Dense)	Dense	double	10000	10000	0.178044	0.561659	8.98655
