func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.00156173	0.640316
m_tan(Dense)	Dense	float	2000	2000	0.00142832	2.80049
m_tan(Dense)	Dense	float	3000	3000	0.00326418	2.7572
m_tan(Dense)	Dense	float	4000	4000	0.00821795	1.94696
m_tan(Dense)	Dense	float	5000	5000	0.00879534	2.84242
m_tan(Dense)	Dense	float	6000	6000	0.0136766	2.63223
m_tan(Dense)	Dense	float	7000	7000	0.0214303	2.28648
m_tan(Dense)	Dense	float	8000	8000	0.0280884	2.27852
m_tan(Dense)	Dense	float	9000	9000	0.0386837	2.09391
m_tan(Dense)	Dense	float	10000	10000	0.043712	2.2877
m_tan(Dense)	Dense	double	1000	1000	0.00109035	0.917136
m_tan(Dense)	Dense	double	2000	2000	0.00365243	1.09516
m_tan(Dense)	Dense	double	3000	3000	0.00755614	1.19108
m_tan(Dense)	Dense	double	4000	4000	0.0185174	0.864053
m_tan(Dense)	Dense	double	5000	5000	0.0246751	1.01317
m_tan(Dense)	Dense	double	6000	6000	0.0372277	0.967021
m_tan(Dense)	Dense	double	7000	7000	0.056308	0.870215
m_tan(Dense)	Dense	double	8000	8000	0.0508715	1.25807
m_tan(Dense)	Dense	double	9000	9000	0.0572597	1.41461
m_tan(Dense)	Dense	double	10000	10000	0.0905802	1.10399
