func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	4.97072e-05	20.1178	160.942
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.00162672	2.45894	19.6715
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00365178	2.46455	19.7164
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.00647436	2.47129	19.7703
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.0100943	2.47663	19.8131
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.0145477	2.47461	19.7969
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.0197562	2.48023	19.8418
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.025807	2.47995	19.8396
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.0326131	2.48366	19.8693
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.0403421	2.4788	19.8304
sm_sub(Dense,Dense)	Dense	double	1000	1000	0.000636992	1.56988	25.1181
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.00324447	1.23287	19.7259
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.00729946	1.23297	19.7275
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.0129499	1.23554	19.7686
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.0201898	1.23825	19.812
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.0290627	1.2387	19.8192
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.0394102	1.24333	19.8933
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0515655	1.24114	19.8582
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0649932	1.24628	19.9405
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0802331	1.24637	19.9419
