func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	vector	float	1000	0.000247801	0.0121065	0.0322839
xpay	vector	float	10000	1.26546e-05	2.37067	6.3218
xpay	vector	float	100000	1.42293e-05	21.0833	56.2222
xpay	vector	float	1000000	4.09836e-05	73.2001	195.2
xpay	vector	float	10000000	0.00587804	5.10374	13.61
xpay	vector	float	100000000	0.0374462	8.0115	21.364
xpay	vector	double	1000	1.11786e-05	0.268369	1.4313
xpay	vector	double	10000	1.10315e-05	2.71949	14.504
xpay	vector	double	100000	1.41103e-05	21.261	113.392
xpay	vector	double	1000000	6.02513e-05	49.7914	265.554
xpay	vector	double	10000000	0.0140211	2.13963	11.4114
xpay	vector	double	100000000	0.0879223	3.4121	18.1979
