func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.00189785	0.526911
m_sqrt(Dense)	Dense	float	2000	2000	0.00312318	1.28075
m_sqrt(Dense)	Dense	float	3000	3000	0.00735256	1.22406
m_sqrt(Dense)	Dense	float	4000	4000	0.0108298	1.4774
m_sqrt(Dense)	Dense	float	5000	5000	0.0175916	1.42114
m_sqrt(Dense)	Dense	float	6000	6000	0.0236535	1.52197
m_sqrt(Dense)	Dense	float	7000	7000	0.0322176	1.52091
m_sqrt(Dense)	Dense	float	8000	8000	0.031515	2.03078
m_sqrt(Dense)	Dense	float	9000	9000	0.0526219	1.53928
m_sqrt(Dense)	Dense	float	10000	10000	0.0479746	2.08444
m_sqrt(Dense)	Dense	double	1000	1000	0.000782865	1.27736
m_sqrt(Dense)	Dense	double	2000	2000	0.00259996	1.53848
m_sqrt(Dense)	Dense	double	3000	3000	0.00615874	1.46134
m_sqrt(Dense)	Dense	double	4000	4000	0.0119337	1.34074
m_sqrt(Dense)	Dense	double	5000	5000	0.0198746	1.25789
m_sqrt(Dense)	Dense	double	6000	6000	0.0337035	1.06814
m_sqrt(Dense)	Dense	double	7000	7000	0.0394767	1.24124
m_sqrt(Dense)	Dense	double	8000	8000	0.055357	1.15613
m_sqrt(Dense)	Dense	double	9000	9000	0.0626588	1.29272
m_sqrt(Dense)	Dense	double	10000	10000	0.0841806	1.18792
