func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00113298	0.882627
m_asinh(Dense)	Dense	float	2000	2000	0.00152512	2.62274
m_asinh(Dense)	Dense	float	3000	3000	0.00353719	2.54439
m_asinh(Dense)	Dense	float	4000	4000	0.00608153	2.63092
m_asinh(Dense)	Dense	float	5000	5000	0.00953231	2.62266
m_asinh(Dense)	Dense	float	6000	6000	0.0136419	2.63893
m_asinh(Dense)	Dense	float	7000	7000	0.0189967	2.5794
m_asinh(Dense)	Dense	float	8000	8000	0.0243263	2.6309
m_asinh(Dense)	Dense	float	9000	9000	0.0306399	2.64361
m_asinh(Dense)	Dense	float	10000	10000	0.0380848	2.62572
m_asinh(Dense)	Dense	double	1000	1000	0.00051513	1.94126
m_asinh(Dense)	Dense	double	2000	2000	0.00303679	1.31718
m_asinh(Dense)	Dense	double	3000	3000	0.00676156	1.33105
m_asinh(Dense)	Dense	double	4000	4000	0.0119849	1.33501
m_asinh(Dense)	Dense	double	5000	5000	0.0187206	1.33543
m_asinh(Dense)	Dense	double	6000	6000	0.0269345	1.33658
m_asinh(Dense)	Dense	double	7000	7000	0.0367124	1.3347
m_asinh(Dense)	Dense	double	8000	8000	0.0478879	1.33646
m_asinh(Dense)	Dense	double	9000	9000	0.0606104	1.3364
m_asinh(Dense)	Dense	double	10000	10000	0.0746879	1.3389
