func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000952759	1.04958
m_sinh(Dense)	Dense	float	2000	2000	0.00200533	1.99468
m_sinh(Dense)	Dense	float	3000	3000	0.00419921	2.14326
m_sinh(Dense)	Dense	float	4000	4000	0.00694763	2.30294
m_sinh(Dense)	Dense	float	5000	5000	0.0109507	2.28297
m_sinh(Dense)	Dense	float	6000	6000	0.0157609	2.28414
m_sinh(Dense)	Dense	float	7000	7000	0.0213438	2.29574
m_sinh(Dense)	Dense	float	8000	8000	0.027864	2.29687
m_sinh(Dense)	Dense	float	9000	9000	0.0354322	2.28606
m_sinh(Dense)	Dense	float	10000	10000	0.0440044	2.2725
m_sinh(Dense)	Dense	double	1000	1000	0.00055374	1.8059
m_sinh(Dense)	Dense	double	2000	2000	0.00314453	1.27205
m_sinh(Dense)	Dense	double	3000	3000	0.00683759	1.31625
m_sinh(Dense)	Dense	double	4000	4000	0.0120604	1.32666
m_sinh(Dense)	Dense	double	5000	5000	0.0189311	1.32058
m_sinh(Dense)	Dense	double	6000	6000	0.0272054	1.32327
m_sinh(Dense)	Dense	double	7000	7000	0.0369118	1.32749
m_sinh(Dense)	Dense	double	8000	8000	0.0481715	1.32859
m_sinh(Dense)	Dense	double	9000	9000	0.0609278	1.32944
m_sinh(Dense)	Dense	double	10000	10000	0.0752884	1.32823
