func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.000736393	1.09996
m_sin(CRS)	CRS	float	20000	20000	0.00114482	1.41507
m_sin(CRS)	CRS	float	30000	30000	0.00170055	1.42895
m_sin(CRS)	CRS	float	40000	40000	0.00224513	1.44313
m_sin(CRS)	CRS	float	50000	50000	0.0027368	1.47983
m_sin(CRS)	CRS	float	60000	60000	0.00394638	1.23151
m_sin(CRS)	CRS	float	70000	70000	0.00492261	1.15183
m_sin(CRS)	CRS	float	80000	80000	0.00507893	1.27586
m_sin(CRS)	CRS	float	90000	90000	0.00547915	1.3305
m_sin(CRS)	CRS	float	100000	100000	0.0060499	1.33887
m_sin(CRS)	CRS	double	10000	10000	0.00164097	0.493612
m_sin(CRS)	CRS	double	20000	20000	0.00308871	0.524491
m_sin(CRS)	CRS	double	30000	30000	0.00459544	0.528786
m_sin(CRS)	CRS	double	40000	40000	0.00616807	0.525286
m_sin(CRS)	CRS	double	50000	50000	0.00832836	0.48629
m_sin(CRS)	CRS	double	60000	60000	0.00927162	0.52418
m_sin(CRS)	CRS	double	70000	70000	0.0107472	0.527581
m_sin(CRS)	CRS	double	80000	80000	0.0128744	0.503324
m_sin(CRS)	CRS	double	90000	90000	0.0152615	0.477673
m_sin(CRS)	CRS	double	100000	100000	0.0159135	0.509002
