func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	3.177e-07	6.29525	25.181
dot	vector	float	10000	7.90473e-06	2.53013	10.1205
dot	vector	float	100000	9.05857e-06	22.0785	88.3142
dot	vector	float	1000000	4.40608e-05	45.3919	181.567
dot	vector	float	10000000	0.00594493	3.36421	13.4568
dot	vector	float	100000000	0.0603007	3.31671	13.2668
dot	vector	double	1000	7.20967e-07	2.77405	22.1924
dot	vector	double	10000	6.59167e-06	3.03413	24.2731
dot	vector	double	100000	1.30668e-05	15.3059	122.447
dot	vector	double	1000000	0.000103013	19.4151	155.321
dot	vector	double	10000000	0.00618896	3.23156	25.8525
dot	vector	double	100000000	0.0877318	2.27967	18.2374
