func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	0.00106217	0.000941468	0.00753175
asinh	vector	float	10000	6.98e-05	0.143267	1.14613
asinh	vector	float	100000	9.92373e-05	1.00769	8.06149
asinh	vector	float	1000000	0.000683688	1.46266	11.7012
asinh	vector	float	10000000	0.00629985	1.58734	12.6987
asinh	vector	float	100000000	0.0504755	1.98116	15.8493
asinh	vector	double	1000	1.60518e-05	0.0622983	0.996773
asinh	vector	double	10000	3.12768e-05	0.319725	5.11561
asinh	vector	double	100000	0.000137818	0.725596	11.6095
asinh	vector	double	1000000	0.00102406	0.976503	15.624
asinh	vector	double	10000000	0.0113452	0.88143	14.1029
asinh	vector	double	100000000	0.0956869	1.04508	16.7212
