func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000256119	3.16259	37.9511
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000452614	3.57921	42.9505
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.000649848	3.73934	44.8721
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.000847408	3.82342	45.8811
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104378	3.88013	46.5616
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124179	3.91372	46.9646
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00155332	3.65024	43.8029
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00182096	3.55856	42.7027
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00201459	3.6186	43.4232
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00221343	3.65948	43.9138
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000453062	1.78784	42.9081
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.000843745	1.92001	46.0803
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123617	1.96574	47.1778
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.00165948	1.95242	46.858
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00219825	1.84237	44.217
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.00259844	1.87035	44.8884
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.00298116	1.90194	45.6467
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.00337549	1.91972	46.0734
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.0037691	1.93415	46.4196
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.00416174	1.9463	46.7113
