func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	3.42468e-05	0.0291998	0.233598
tanh	vector	float	10000	5.40147e-05	0.185135	1.48108
tanh	vector	float	100000	0.000316441	0.316014	2.52812
tanh	vector	float	1000000	0.00135653	0.737173	5.89739
tanh	vector	float	10000000	0.0142048	0.703987	5.63189
tanh	vector	float	100000000	0.136708	0.731486	5.85189
tanh	vector	double	1000	7.02302e-05	0.0142389	0.227822
tanh	vector	double	10000	2.90724e-05	0.343969	5.50351
tanh	vector	double	100000	0.000313617	0.318861	5.10177
tanh	vector	double	1000000	0.00117926	0.847991	13.5679
tanh	vector	double	10000000	0.0121497	0.823067	13.1691
tanh	vector	double	100000000	0.121132	0.825544	13.2087
