func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.000287155	2.82077
m_tan(CRS)	CRS	float	20000	20000	0.000512383	3.1617
m_tan(CRS)	CRS	float	30000	30000	0.000740491	3.2816
m_tan(CRS)	CRS	float	40000	40000	0.000967091	3.35025
m_tan(CRS)	CRS	float	50000	50000	0.00119433	3.39101
m_tan(CRS)	CRS	float	60000	60000	0.00142108	3.41993
m_tan(CRS)	CRS	float	70000	70000	0.00164834	3.43983
m_tan(CRS)	CRS	float	80000	80000	0.00187764	3.45115
m_tan(CRS)	CRS	float	90000	90000	0.00210181	3.46844
m_tan(CRS)	CRS	float	100000	100000	0.00232857	3.47853
m_tan(CRS)	CRS	double	10000	10000	0.00129093	0.627455
m_tan(CRS)	CRS	double	20000	20000	0.00252755	0.640937
m_tan(CRS)	CRS	double	30000	30000	0.00376666	0.645134
m_tan(CRS)	CRS	double	40000	40000	0.00501189	0.646462
m_tan(CRS)	CRS	double	50000	50000	0.00629187	0.643687
m_tan(CRS)	CRS	double	60000	60000	0.00757334	0.641725
m_tan(CRS)	CRS	double	70000	70000	0.00882602	0.642419
m_tan(CRS)	CRS	double	80000	80000	0.0100809	0.642799
m_tan(CRS)	CRS	double	90000	90000	0.0113262	0.643641
m_tan(CRS)	CRS	double	100000	100000	0.0125578	0.645018
