func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.0016492	0.606354
m_sinh(Dense)	Dense	float	2000	2000	0.00159395	2.5095
m_sinh(Dense)	Dense	float	3000	3000	0.0052154	1.72566
m_sinh(Dense)	Dense	float	4000	4000	0.0107788	1.4844
m_sinh(Dense)	Dense	float	5000	5000	0.0159926	1.56322
m_sinh(Dense)	Dense	float	6000	6000	0.01842	1.9544
m_sinh(Dense)	Dense	float	7000	7000	0.0248543	1.97149
m_sinh(Dense)	Dense	float	8000	8000	0.0294071	2.17634
m_sinh(Dense)	Dense	float	9000	9000	0.0412473	1.96376
m_sinh(Dense)	Dense	float	10000	10000	0.0545317	1.8338
m_sinh(Dense)	Dense	double	1000	1000	0.00102536	0.975267
m_sinh(Dense)	Dense	double	2000	2000	0.00327946	1.21971
m_sinh(Dense)	Dense	double	3000	3000	0.00830436	1.08377
m_sinh(Dense)	Dense	double	4000	4000	0.0218842	0.731123
m_sinh(Dense)	Dense	double	5000	5000	0.0297407	0.840599
m_sinh(Dense)	Dense	double	6000	6000	0.047798	0.75317
m_sinh(Dense)	Dense	double	7000	7000	0.0624798	0.784253
m_sinh(Dense)	Dense	double	8000	8000	0.0648278	0.987231
m_sinh(Dense)	Dense	double	9000	9000	0.0613266	1.3208
m_sinh(Dense)	Dense	double	10000	10000	0.076836	1.30147
