func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	0.000592916	1.36613
m_ceil(CRS)	CRS	float	20000	20000	0.000263831	6.14029
m_ceil(CRS)	CRS	float	30000	30000	0.000385074	6.31047
m_ceil(CRS)	CRS	float	40000	40000	0.000491113	6.59726
m_ceil(CRS)	CRS	float	50000	50000	0.000647446	6.25534
m_ceil(CRS)	CRS	float	60000	60000	0.00107006	4.54178
m_ceil(CRS)	CRS	float	70000	70000	0.00225307	2.51656
m_ceil(CRS)	CRS	float	80000	80000	0.00340876	1.90098
m_ceil(CRS)	CRS	float	90000	90000	0.00449515	1.62175
m_ceil(CRS)	CRS	float	100000	100000	0.00568658	1.42441
m_ceil(CRS)	CRS	double	10000	10000	0.000162829	4.97454
m_ceil(CRS)	CRS	double	20000	20000	0.00036224	4.47217
m_ceil(CRS)	CRS	double	30000	30000	0.00100519	2.41746
m_ceil(CRS)	CRS	double	40000	40000	0.00343151	0.94419
m_ceil(CRS)	CRS	double	50000	50000	0.00555658	0.728866
m_ceil(CRS)	CRS	double	60000	60000	0.00767174	0.633494
m_ceil(CRS)	CRS	double	70000	70000	0.00951462	0.595925
m_ceil(CRS)	CRS	double	80000	80000	0.0110423	0.586833
m_ceil(CRS)	CRS	double	90000	90000	0.0125818	0.579411
m_ceil(CRS)	CRS	double	100000	100000	0.0140383	0.576995
