func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.000824525	1.21282
m_sqrt(Dense)	Dense	float	2000	2000	0.00124138	3.22221
m_sqrt(Dense)	Dense	float	3000	3000	0.00274203	3.28224
m_sqrt(Dense)	Dense	float	4000	4000	0.00491568	3.25489
m_sqrt(Dense)	Dense	float	5000	5000	0.00894894	2.79363
m_sqrt(Dense)	Dense	float	6000	6000	0.0108348	3.32263
m_sqrt(Dense)	Dense	float	7000	7000	0.0189772	2.58205
m_sqrt(Dense)	Dense	float	8000	8000	0.0269593	2.37395
m_sqrt(Dense)	Dense	float	9000	9000	0.0315957	2.56364
m_sqrt(Dense)	Dense	float	10000	10000	0.0288041	3.47173
m_sqrt(Dense)	Dense	double	1000	1000	0.000347926	2.87418
m_sqrt(Dense)	Dense	double	2000	2000	0.00106383	3.76002
m_sqrt(Dense)	Dense	double	3000	3000	0.00664109	1.3552
m_sqrt(Dense)	Dense	double	4000	4000	0.0136761	1.16992
m_sqrt(Dense)	Dense	double	5000	5000	0.0094496	2.64562
m_sqrt(Dense)	Dense	double	6000	6000	0.0319262	1.1276
m_sqrt(Dense)	Dense	double	7000	7000	0.0436251	1.12321
m_sqrt(Dense)	Dense	double	8000	8000	0.0344445	1.85806
m_sqrt(Dense)	Dense	double	9000	9000	0.0718242	1.12775
m_sqrt(Dense)	Dense	double	10000	10000	0.0878198	1.1387
