func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.000237094	4.21774	33.742
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000358585	11.155	89.2396
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00576517	1.5611	12.4888
sm_div(Dense,Dense)	Dense	float	4000	4000	0.0139702	1.1453	9.16237
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0160624	1.55643	12.4514
sm_div(Dense,Dense)	Dense	float	6000	6000	0.034887	1.0319	8.25522
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0455604	1.0755	8.60396
sm_div(Dense,Dense)	Dense	float	8000	8000	0.042767	1.49648	11.9718
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0494215	1.63896	13.1117
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0719492	1.38987	11.119
sm_div(Dense,Dense)	Dense	double	1000	1000	0.00308788	0.323846	5.18154
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00568816	0.703214	11.2514
sm_div(Dense,Dense)	Dense	double	3000	3000	0.0089622	1.00422	16.0675
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0289597	0.552491	8.83986
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0487117	0.513223	8.21158
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0700834	0.513674	8.21878
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0628558	0.779562	12.473
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0938754	0.681755	10.9081
sm_div(Dense,Dense)	Dense	double	9000	9000	0.110304	0.734335	11.7494
sm_div(Dense,Dense)	Dense	double	10000	10000	0.107821	0.92746	14.8394
