func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(CRS,CRS,CRS)	CRS	float	10000	10000	0.00215144	0.376491	4.51789
mm_pow(CRS,CRS,CRS)	CRS	float	20000	20000	0.00245367	0.660235	7.92282
mm_pow(CRS,CRS,CRS)	CRS	float	30000	30000	0.00397418	0.611447	7.33737
mm_pow(CRS,CRS,CRS)	CRS	float	40000	40000	0.00507758	0.638099	7.65719
mm_pow(CRS,CRS,CRS)	CRS	float	50000	50000	0.00741851	0.545931	6.55118
mm_pow(CRS,CRS,CRS)	CRS	float	60000	60000	0.00743918	0.653298	7.83957
mm_pow(CRS,CRS,CRS)	CRS	float	70000	70000	0.0100096	0.566457	6.79748
mm_pow(CRS,CRS,CRS)	CRS	float	80000	80000	0.0125331	0.517033	6.20439
mm_pow(CRS,CRS,CRS)	CRS	float	90000	90000	0.0088768	0.821242	9.8549
mm_pow(CRS,CRS,CRS)	CRS	float	100000	100000	0.0143568	0.564193	6.77031
mm_pow(CRS,CRS,CRS)	CRS	double	10000	10000	0.00206329	0.392577	9.42184
mm_pow(CRS,CRS,CRS)	CRS	double	20000	20000	0.00508353	0.318676	7.64823
mm_pow(CRS,CRS,CRS)	CRS	double	30000	30000	0.00627861	0.387029	9.28869
mm_pow(CRS,CRS,CRS)	CRS	double	40000	40000	0.00877379	0.369282	8.86277
mm_pow(CRS,CRS,CRS)	CRS	double	50000	50000	0.0165722	0.244385	5.86523
mm_pow(CRS,CRS,CRS)	CRS	double	60000	60000	0.0142933	0.340018	8.16044
mm_pow(CRS,CRS,CRS)	CRS	double	70000	70000	0.0232891	0.243461	5.84307
mm_pow(CRS,CRS,CRS)	CRS	double	80000	80000	0.0228857	0.283146	6.79551
mm_pow(CRS,CRS,CRS)	CRS	double	90000	90000	0.0179818	0.405409	9.72982
mm_pow(CRS,CRS,CRS)	CRS	double	100000	100000	0.0247512	0.327257	7.85417
