func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(CRS,CRS,CRS)	CRS	float	10000	10000	0.000257865	3.14118	37.6942
mm_add(CRS,CRS,CRS)	CRS	float	20000	20000	0.000453931	3.56882	42.8259
mm_add(CRS,CRS,CRS)	CRS	float	30000	30000	0.00064991	3.73898	44.8678
mm_add(CRS,CRS,CRS)	CRS	float	40000	40000	0.000848058	3.8205	45.8459
mm_add(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104463	3.87695	46.5234
mm_add(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124173	3.9139	46.9668
mm_add(CRS,CRS,CRS)	CRS	float	70000	70000	0.00155794	3.63941	43.673
mm_add(CRS,CRS,CRS)	CRS	float	80000	80000	0.00181309	3.574	42.888
mm_add(CRS,CRS,CRS)	CRS	float	90000	90000	0.00202917	3.5926	43.1112
mm_add(CRS,CRS,CRS)	CRS	float	100000	100000	0.00221304	3.66012	43.9214
mm_add(CRS,CRS,CRS)	CRS	double	10000	10000	0.000450354	1.79859	43.1661
mm_add(CRS,CRS,CRS)	CRS	double	20000	20000	0.00084449	1.91832	46.0396
mm_add(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123879	1.96158	47.078
mm_add(CRS,CRS,CRS)	CRS	double	40000	40000	0.0016653	1.9456	46.6943
mm_add(CRS,CRS,CRS)	CRS	double	50000	50000	0.0021971	1.84334	44.2401
mm_add(CRS,CRS,CRS)	CRS	double	60000	60000	0.00258903	1.87715	45.0516
mm_add(CRS,CRS,CRS)	CRS	double	70000	70000	0.00298197	1.90143	45.6342
mm_add(CRS,CRS,CRS)	CRS	double	80000	80000	0.00337721	1.91874	46.0498
mm_add(CRS,CRS,CRS)	CRS	double	90000	90000	0.00377974	1.9287	46.2889
mm_add(CRS,CRS,CRS)	CRS	double	100000	100000	0.00415737	1.94835	46.7603
