func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(Dense,Dense)	Dense	float	1000	1000	0.00330755	0.302338	2.41871
sm_pow(Dense,Dense)	Dense	float	2000	2000	0.0098779	0.404944	3.23956
sm_pow(Dense,Dense)	Dense	float	3000	3000	0.0174546	0.515624	4.12499
sm_pow(Dense,Dense)	Dense	float	4000	4000	0.024968	0.640821	5.12657
sm_pow(Dense,Dense)	Dense	float	5000	5000	0.0345468	0.723656	5.78924
sm_pow(Dense,Dense)	Dense	float	6000	6000	0.0627508	0.573697	4.58958
sm_pow(Dense,Dense)	Dense	float	7000	7000	0.0734353	0.667254	5.33803
sm_pow(Dense,Dense)	Dense	float	8000	8000	0.103913	0.615903	4.92722
sm_pow(Dense,Dense)	Dense	float	9000	9000	0.108898	0.743818	5.95055
sm_pow(Dense,Dense)	Dense	float	10000	10000	0.146683	0.681742	5.45394
sm_pow(Dense,Dense)	Dense	double	1000	1000	0.00159754	0.625964	10.0154
sm_pow(Dense,Dense)	Dense	double	2000	2000	0.0106704	0.374868	5.99789
sm_pow(Dense,Dense)	Dense	double	3000	3000	0.0180835	0.497691	7.96306
sm_pow(Dense,Dense)	Dense	double	4000	4000	0.0348081	0.459664	7.35462
sm_pow(Dense,Dense)	Dense	double	5000	5000	0.0474591	0.526769	8.4283
sm_pow(Dense,Dense)	Dense	double	6000	6000	0.0949552	0.379126	6.06602
sm_pow(Dense,Dense)	Dense	double	7000	7000	0.0907987	0.539655	8.63448
sm_pow(Dense,Dense)	Dense	double	8000	8000	0.134389	0.476229	7.61967
sm_pow(Dense,Dense)	Dense	double	9000	9000	0.145922	0.555089	8.88143
sm_pow(Dense,Dense)	Dense	double	10000	10000	0.189534	0.527609	8.44174
