func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.000270987	2.98907
m_sign(CRS)	CRS	float	20000	20000	0.000531007	3.05081
m_sign(CRS)	CRS	float	30000	30000	0.00175077	1.38796
m_sign(CRS)	CRS	float	40000	40000	0.00241275	1.34287
m_sign(CRS)	CRS	float	50000	50000	0.00301524	1.34318
m_sign(CRS)	CRS	float	60000	60000	0.00362947	1.33904
m_sign(CRS)	CRS	float	70000	70000	0.00423166	1.3399
m_sign(CRS)	CRS	float	80000	80000	0.00485049	1.33595
m_sign(CRS)	CRS	float	90000	90000	0.00545714	1.33586
m_sign(CRS)	CRS	float	100000	100000	0.00606315	1.33594
m_sign(CRS)	CRS	double	10000	10000	0.000498996	1.62326
m_sign(CRS)	CRS	double	20000	20000	0.00250345	0.647107
m_sign(CRS)	CRS	double	30000	30000	0.00360402	0.674246
m_sign(CRS)	CRS	double	40000	40000	0.00483025	0.670772
m_sign(CRS)	CRS	double	50000	50000	0.00604267	0.670233
m_sign(CRS)	CRS	double	60000	60000	0.00724408	0.670892
m_sign(CRS)	CRS	double	70000	70000	0.00846257	0.670009
m_sign(CRS)	CRS	double	80000	80000	0.00967459	0.669796
m_sign(CRS)	CRS	double	90000	90000	0.0108942	0.669164
m_sign(CRS)	CRS	double	100000	100000	0.0120786	0.670608
