func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	9.58868e-05	10.429	83.4317
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.00163099	2.45249	19.62
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00365746	2.46072	19.6858
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.00648822	2.46601	19.7281
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.0101004	2.47514	19.8011
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0145355	2.4767	19.8136
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0197685	2.47869	19.8295
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0258154	2.47914	19.8331
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0326138	2.48361	19.8689
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0402522	2.48433	19.8747
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000633785	1.57782	25.2452
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.0032467	1.23202	19.7123
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00729082	1.23443	19.7509
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0129492	1.23559	19.7695
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.0201807	1.2388	19.8209
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.029079	1.23801	19.8081
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0394283	1.24276	19.8842
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0515358	1.24186	19.8697
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0649475	1.24716	19.9546
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0801725	1.24731	19.957
