func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.00197999	0.409093
m_asinh(CRS)	CRS	float	20000	20000	0.00169029	0.958417
m_asinh(CRS)	CRS	float	30000	30000	0.00248085	0.979504
m_asinh(CRS)	CRS	float	40000	40000	0.00332908	0.973242
m_asinh(CRS)	CRS	float	50000	50000	0.00435479	0.93001
m_asinh(CRS)	CRS	float	60000	60000	0.00549233	0.88487
m_asinh(CRS)	CRS	float	70000	70000	0.00639528	0.886591
m_asinh(CRS)	CRS	float	80000	80000	0.0073122	0.886191
m_asinh(CRS)	CRS	float	90000	90000	0.00921266	0.791303
m_asinh(CRS)	CRS	float	100000	100000	0.0105133	0.77045
m_asinh(CRS)	CRS	double	10000	10000	0.00177827	0.455499
m_asinh(CRS)	CRS	double	20000	20000	0.00359747	0.450316
m_asinh(CRS)	CRS	double	30000	30000	0.00536061	0.453306
m_asinh(CRS)	CRS	double	40000	40000	0.00728538	0.444726
m_asinh(CRS)	CRS	double	50000	50000	0.00898833	0.450584
m_asinh(CRS)	CRS	double	60000	60000	0.0114714	0.423662
m_asinh(CRS)	CRS	double	70000	70000	0.0129734	0.437049
m_asinh(CRS)	CRS	double	80000	80000	0.0137975	0.469652
m_asinh(CRS)	CRS	double	90000	90000	0.0165933	0.439334
m_asinh(CRS)	CRS	double	100000	100000	0.0122144	0.663154
