func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.00242855	0.333532
m_tan(CRS)	CRS	float	20000	20000	0.00401843	0.403142
m_tan(CRS)	CRS	float	30000	30000	0.00602211	0.403513
m_tan(CRS)	CRS	float	40000	40000	0.0079148	0.40936
m_tan(CRS)	CRS	float	50000	50000	0.00982986	0.41201
m_tan(CRS)	CRS	float	60000	60000	0.0118542	0.409982
m_tan(CRS)	CRS	float	70000	70000	0.0139364	0.406848
m_tan(CRS)	CRS	float	80000	80000	0.0157739	0.410805
m_tan(CRS)	CRS	float	90000	90000	0.0177794	0.410024
m_tan(CRS)	CRS	float	100000	100000	0.020151	0.401965
m_tan(CRS)	CRS	double	10000	10000	0.00350583	0.231043
m_tan(CRS)	CRS	double	20000	20000	0.00688989	0.235127
m_tan(CRS)	CRS	double	30000	30000	0.0102867	0.236227
m_tan(CRS)	CRS	double	40000	40000	0.0137503	0.235631
m_tan(CRS)	CRS	double	50000	50000	0.0171963	0.235515
m_tan(CRS)	CRS	double	60000	60000	0.0206429	0.235432
m_tan(CRS)	CRS	double	70000	70000	0.0240776	0.235489
m_tan(CRS)	CRS	double	80000	80000	0.0289207	0.224061
m_tan(CRS)	CRS	double	90000	90000	0.030972	0.235374
m_tan(CRS)	CRS	double	100000	100000	0.0348931	0.232137
