func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000449716	2.22362
m_floor(Dense)	Dense	float	2000	2000	0.000297157	13.4609
m_floor(Dense)	Dense	float	3000	3000	0.00062597	14.3777
m_floor(Dense)	Dense	float	4000	4000	0.00519464	3.0801
m_floor(Dense)	Dense	float	5000	5000	0.0104138	2.40067
m_floor(Dense)	Dense	float	6000	6000	0.0145041	2.48206
m_floor(Dense)	Dense	float	7000	7000	0.0215206	2.27689
m_floor(Dense)	Dense	float	8000	8000	0.0284076	2.25292
m_floor(Dense)	Dense	float	9000	9000	0.0369851	2.19007
m_floor(Dense)	Dense	float	10000	10000	0.0353807	2.8264
m_floor(Dense)	Dense	double	1000	1000	0.000957489	1.0444
m_floor(Dense)	Dense	double	2000	2000	0.00031911	12.5349
m_floor(Dense)	Dense	double	3000	3000	0.00664067	1.35529
m_floor(Dense)	Dense	double	4000	4000	0.0138348	1.15651
m_floor(Dense)	Dense	double	5000	5000	0.0224395	1.1141
m_floor(Dense)	Dense	double	6000	6000	0.0320467	1.12336
m_floor(Dense)	Dense	double	7000	7000	0.0398156	1.23067
m_floor(Dense)	Dense	double	8000	8000	0.0574178	1.11464
m_floor(Dense)	Dense	double	9000	9000	0.0629843	1.28604
m_floor(Dense)	Dense	double	10000	10000	0.065611	1.52414
