func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(CRS,CRS)	CRS	float	10000	10000	0.00162448	0.997239	3.98896
sm_pow(CRS,CRS)	CRS	float	20000	20000	0.00336732	0.962188	3.84875
sm_pow(CRS,CRS)	CRS	float	30000	30000	0.0049469	0.982433	3.92973
sm_pow(CRS,CRS)	CRS	float	40000	40000	0.00655326	0.988821	3.95528
sm_pow(CRS,CRS)	CRS	float	50000	50000	0.00818627	0.989462	3.95785
sm_pow(CRS,CRS)	CRS	float	60000	60000	0.0105432	0.921921	3.68769
sm_pow(CRS,CRS)	CRS	float	70000	70000	0.0121113	0.936318	3.74527
sm_pow(CRS,CRS)	CRS	float	80000	80000	0.0136303	0.950822	3.80329
sm_pow(CRS,CRS)	CRS	float	90000	90000	0.0163169	0.893554	3.57422
sm_pow(CRS,CRS)	CRS	float	100000	100000	0.0170285	0.951346	3.80538
sm_pow(CRS,CRS)	CRS	double	10000	10000	0.00241349	0.671228	5.36983
sm_pow(CRS,CRS)	CRS	double	20000	20000	0.00468687	0.691293	5.53034
sm_pow(CRS,CRS)	CRS	double	30000	30000	0.00735596	0.660688	5.28551
sm_pow(CRS,CRS)	CRS	double	40000	40000	0.00923167	0.701932	5.61545
sm_pow(CRS,CRS)	CRS	double	50000	50000	0.0114845	0.705297	5.64238
sm_pow(CRS,CRS)	CRS	double	60000	60000	0.0144232	0.673913	5.3913
sm_pow(CRS,CRS)	CRS	double	70000	70000	0.0167487	0.677068	5.41654
sm_pow(CRS,CRS)	CRS	double	80000	80000	0.0205784	0.629788	5.0383
sm_pow(CRS,CRS)	CRS	double	90000	90000	0.0212701	0.685469	5.48375
sm_pow(CRS,CRS)	CRS	double	100000	100000	0.0235023	0.689295	5.51436
